 1.33287642e+00  3.28293849e-01  1.33287642e+00 -1.38749078e-01  1.33287642e+00  2.37528174e+00 
 1.33387642e+00  3.10968149e-01  1.33387642e+00 -1.53172673e-01  1.33387642e+00  2.31240110e+00 
 1.33487642e+00  2.96721283e-01  1.33487642e+00 -1.68753462e-01  1.33487642e+00  2.25141795e+00 
 1.33587642e+00  2.85364968e-01  1.33587642e+00 -1.85380792e-01  1.33587642e+00  2.19231815e+00 
 1.33687642e+00  2.76720783e-01  1.33687642e+00 -2.02995854e-01  1.33687642e+00  2.13509211e+00 
 1.33787642e+00  2.70623814e-01  1.33787642e+00 -2.21584223e-01  1.33787642e+00  2.07973712e+00 
 1.33887642e+00  2.66925278e-01  1.33887642e+00 -2.41169339e-01  1.33887642e+00  2.02625914e+00 
 1.33987642e+00  2.65494334e-01  1.33987642e+00 -2.61806895e-01  1.33987642e+00  1.97467413e+00 
 1.34087642e+00  2.66219213e-01  1.34087642e+00 -2.83580077e-01  1.34087642e+00  1.92500942e+00 
 1.34187642e+00  2.69007833e-01  1.34187642e+00 -3.06595570e-01  1.34187642e+00  1.87730504e+00 
 1.34287642e+00  2.73788000e-01  1.34287642e+00 -3.30980201e-01  1.34287642e+00  1.83161522e+00 
 1.34387642e+00  2.80507300e-01  1.34387642e+00 -3.56878118e-01  1.34387642e+00  1.78801016e+00 
 1.34487642e+00  2.89132747e-01  1.34487642e+00 -3.84448337e-01  1.34487642e+00  1.74657811e+00 
 1.34587642e+00  2.99650244e-01  1.34587642e+00 -4.13862536e-01  1.34587642e+00  1.70742782e+00 
 1.34687642e+00  3.12063887e-01  1.34687642e+00 -4.45302911e-01  1.34687642e+00  1.67069142e+00 
 1.34787642e+00  3.26395127e-01  1.34787642e+00 -4.78959920e-01  1.34787642e+00  1.63652775e+00 
 1.34887642e+00  3.42681783e-01  1.34887642e+00 -5.15029714e-01  1.34887642e+00  1.60512618e+00 
 1.34987642e+00  3.60976874e-01  1.34987642e+00 -5.53711021e-01  1.34987642e+00  1.57671092e+00 
 1.35087642e+00  3.81347234e-01  1.35087642e+00 -5.95201220e-01  1.35087642e+00  1.55154582e+00 
 1.35187642e+00  4.03871823e-01  1.35187642e+00 -6.39691292e-01  1.35187642e+00  1.52993955e+00 
 1.35287642e+00  4.28639655e-01  1.35287642e+00 -6.87359311e-01  1.35287642e+00  1.51225116e+00 
 1.35387642e+00  4.55747215e-01  1.35387642e+00 -7.38362060e-01  1.35387642e+00  1.49889572e+00 
 1.35487642e+00  4.85295204e-01  1.35487642e+00 -7.92824339e-01  1.35487642e+00  1.49034983e+00 
 1.35587642e+00  5.17384455e-01  1.35587642e+00 -8.50825478e-01  1.35587642e+00  1.48715653e+00 
 1.35687642e+00  5.52110789e-01  1.35687642e+00 -9.12382574e-01  1.35687642e+00  1.48992894e+00 
 1.35787642e+00  5.89558591e-01  1.35787642e+00 -9.77429992e-01  1.35787642e+00  1.49935179e+00 
 1.35887642e+00  6.29792848e-01  1.35887642e+00 -1.04579480e+00  1.35887642e+00  1.51617961e+00 
 1.35987642e+00  6.72849413e-01  1.35987642e+00 -1.11716804e+00  1.35987642e+00  1.54123004e+00 
 1.36087642e+00  7.18723264e-01  1.36087642e+00 -1.19107205e+00  1.36087642e+00  1.57537038e+00 
 1.36187642e+00  7.67354641e-01  1.36187642e+00 -1.26682484e+00  1.36187642e+00  1.61949495e+00 
 1.36287642e+00  8.18613036e-01  1.36287642e+00 -1.34350321e+00  1.36287642e+00  1.67449085e+00 
 1.36387642e+00  8.72279287e-01  1.36387642e+00 -1.41990756e+00  1.36387642e+00  1.74118947e+00 
 1.36487642e+00  9.28026323e-01  1.36487642e+00 -1.49453304e+00  1.36487642e+00  1.82030166e+00 
 1.36587642e+00  9.85399579e-01  1.36587642e+00 -1.56555295e+00  1.36587642e+00  1.91233528e+00 
 1.36687642e+00  1.04379866e+00  1.36687642e+00 -1.63082244e+00  1.36687642e+00  2.01749619e+00 
 1.36787642e+00  1.10246251e+00  1.36787642e+00 -1.68791151e+00  1.36787642e+00  2.13557636e+00 
 1.36887642e+00  1.16046095e+00  1.36887642e+00 -1.73417636e+00  1.36887642e+00  2.26583728e+00 
 1.36987642e+00  1.21669599e+00  1.36987642e+00 -1.76687669e+00  1.36987642e+00  2.40690164e+00 
 1.37087642e+00  1.26991656e+00  1.37087642e+00 -1.78334185e+00  1.37087642e+00  2.55667107e+00 
 1.37187642e+00  1.31874974e+00  1.37187642e+00 -1.78118162e+00  1.37187642e+00  2.71229167e+00 
 1.37287642e+00  1.36175056e+00  1.37287642e+00 -1.75852707e+00  1.37287642e+00  2.87018882e+00 
 1.37387642e+00  1.39747016e+00  1.37387642e+00 -1.71427583e+00  1.37387642e+00  3.02618861e+00 
 1.37487642e+00  1.42453938e+00  1.37487642e+00 -1.64830631e+00  1.37487642e+00  3.17573187e+00 
 1.37587642e+00  1.44176141e+00  1.37587642e+00 -1.56162097e+00  1.37587642e+00  3.31417078e+00 
 1.37687642e+00  1.44820414e+00  1.37687642e+00 -1.45638269e+00  1.37687642e+00  3.43711916e+00 
 1.37787642e+00  1.44328108e+00  1.37787642e+00 -1.33582235e+00  1.37787642e+00  3.54081100e+00 
 1.37887642e+00  1.42680963e+00  1.37887642e+00 -1.20401792e+00  1.37887642e+00  3.62241330e+00 
 1.37987642e+00  1.39903784e+00  1.37987642e+00 -1.06557049e+00  1.37987642e+00  3.68024311e+00 
 1.38087642e+00  1.36063519e+00  1.38087642e+00 -9.25224090e-01  1.38087642e+00  3.71385465e+00 
 1.38187642e+00  1.31264791e+00  1.38187642e+00 -7.87486601e-01  1.38187642e+00  3.72398718e+00 
 1.38287642e+00  1.25642531e+00  1.38287642e+00 -6.56306396e-01  1.38287642e+00  3.71239071e+00 
 1.38387642e+00  1.19352670e+00  1.38387642e+00 -5.34844228e-01  1.38387642e+00  3.68156735e+00 
 1.38487642e+00  1.12562092e+00  1.38487642e+00 -4.25357934e-01  1.38487642e+00  3.63447576e+00 
 1.38587642e+00  1.05438959e+00  1.38587642e+00 -3.29195486e-01  1.38587642e+00  3.57424446e+00 
 1.38687642e+00  9.81443022e-01  1.38687642e+00 -2.46875196e-01  1.38687642e+00  3.50392869e+00 
 1.38787642e+00  9.08254600e-01  1.38787642e+00 -1.78223291e-01  1.38787642e+00  3.42633068e+00 
 1.38887642e+00  8.36115702e-01  1.38887642e+00 -1.22538391e-01  1.38887642e+00  3.34388781e+00 
 1.38987642e+00  7.66110698e-01  1.38987642e+00 -7.87573919e-02  1.38987642e+00  3.25862255e+00 
 1.39069835e+00  7.10775540e-01  1.39069835e+00 -5.08225649e-02  1.39069835e+00  3.18754466e+00 
 1.39152211e+00  6.57741834e-01  1.39152211e+00 -2.92714600e-02  1.39152211e+00  3.11619677e+00 
 1.39245933e+00  6.00723302e-01  1.39245933e+00 -1.16036807e-02  1.39245933e+00  3.03557746e+00 
 1.39345933e+00  5.44085999e-01  1.39345933e+00  3.70154929e-04  1.39345933e+00  2.95081739e+00 
 1.39418427e+00  5.05854956e-01  1.39418427e+00  5.25452756e-03  1.39418427e+00  2.89044331e+00 
 1.39492064e+00  4.69505245e-01  1.39492064e+00  7.47866404e-03  1.39492064e+00  2.83019527e+00 
 1.39569079e+00  4.34170128e-01  1.39569079e+00  7.29328596e-03  1.39569079e+00  2.76843391e+00 
 1.39650753e+00  3.99661433e-01  1.39650753e+00  4.74571470e-03  1.39650753e+00  2.70439117e+00 
 1.39733809e+00  3.67630051e-01  1.39733809e+00  1.06346378e-04  1.39733809e+00  2.64082600e+00 
 1.39812247e+00  3.40129304e-01  1.39812247e+00 -5.82515802e-03  1.39812247e+00  2.58224250e+00 
 1.39907063e+00  3.10300607e-01  1.39907063e+00 -1.45875536e-02  1.39907063e+00  2.51327655e+00 
 1.40007063e+00  2.82687596e-01  1.40007063e+00 -2.53123505e-02  1.40007063e+00  2.44268397e+00 
 1.40107063e+00  2.58781062e-01  1.40107063e+00 -3.71977801e-02  1.40107063e+00  2.37422396e+00 
 1.40207063e+00  2.38325111e-01  1.40207063e+00 -4.99617225e-02  1.40207063e+00  2.30782183e+00 
 1.40307063e+00  2.21065107e-01  1.40307063e+00 -6.34009794e-02  1.40307063e+00  2.24340416e+00 
 1.40407063e+00  2.06754502e-01  1.40407063e+00 -7.73793040e-02  1.40407063e+00  2.18090267e+00 
 1.40507063e+00  1.95159933e-01  1.40507063e+00 -9.18167332e-02  1.40507063e+00  2.12025634e+00 
 1.40607063e+00  1.86064883e-01  1.40607063e+00 -1.06680299e-01  1.40607063e+00  2.06141259e+00 
 1.40707063e+00  1.79272180e-01  1.40707063e+00 -1.21976110e-01  1.40707063e+00  2.00432765e+00 
 1.40807063e+00  1.74605553e-01  1.40807063e+00 -1.37742739e-01  1.40807063e+00  1.94896675e+00 
 1.40907063e+00  1.71910484e-01  1.40907063e+00 -1.54045792e-01  1.40907063e+00  1.89530403e+00 
 1.41007063e+00  1.71054496e-01  1.41007063e+00 -1.70973564e-01  1.41007063e+00  1.84332264e+00 
 1.41107063e+00  1.71927058e-01  1.41107063e+00 -1.88633635e-01  1.41107063e+00  1.79301486e+00 
 1.41207063e+00  1.74439206e-01  1.41207063e+00 -2.07150281e-01  1.41207063e+00  1.74438245e+00 
 1.41307063e+00  1.78522990e-01  1.41307063e+00 -2.26662589e-01  1.41307063e+00  1.69743730e+00 
 1.41407063e+00  1.84130820e-01  1.41407063e+00 -2.47323144e-01  1.41407063e+00  1.65220229e+00 
 1.41507063e+00  1.91234772e-01  1.41507063e+00 -2.69297178e-01  1.41507063e+00  1.60871253e+00 
 1.41607063e+00  1.99825899e-01  1.41607063e+00 -2.92762076e-01  1.41607063e+00  1.56701698e+00 
 1.41707063e+00  2.09913561e-01  1.41707063e+00 -3.17907119e-01  1.41707063e+00  1.52718042e+00 
 1.41807063e+00  2.21524820e-01  1.41807063e+00 -3.44933356e-01  1.41807063e+00  1.48928590e+00 
 1.41907063e+00  2.34703857e-01  1.41907063e+00 -3.74053481e-01  1.41907063e+00  1.45343771e+00 
 1.42007063e+00  2.49511447e-01  1.42007063e+00 -4.05491576e-01  1.42007063e+00  1.41976488e+00 
 1.42107063e+00  2.66024433e-01  1.42107063e+00 -4.39482562e-01  1.42107063e+00  1.38842530e+00 
 1.42207063e+00  2.84335181e-01  1.42207063e+00 -4.76271168e-01  1.42207063e+00  1.35961063e+00 
 1.42307063e+00  3.04550950e-01  1.42307063e+00 -5.16110182e-01  1.42307063e+00  1.33355183e+00 
 1.42407063e+00  3.26793112e-01  1.42407063e+00 -5.59257712e-01  1.42407063e+00  1.31052557e+00 
 1.42507063e+00  3.51196122e-01  1.42507063e+00 -6.05973087e-01  1.42507063e+00  1.29086152e+00 
 1.42607063e+00  3.77906102e-01  1.42607063e+00 -6.56510988e-01  1.42607063e+00  1.27495031e+00 
 1.42707063e+00  4.07078906e-01  1.42707063e+00 -7.11113267e-01  1.42707063e+00  1.26325229e+00 
 1.42807063e+00  4.38877436e-01  1.42807063e+00 -7.69997842e-01  1.42807063e+00  1.25630673e+00 
 1.42907063e+00  4.73467992e-01  1.42907063e+00 -8.33343925e-01  1.42907063e+00  1.25474106e+00 
 1.43007063e+00  5.11015342e-01  1.43007063e+00 -9.01272766e-01  1.43007063e+00  1.25927959e+00 
 1.43107063e+00  5.51676179e-01  1.43107063e+00 -9.73823033e-01  1.43107063e+00  1.27075062e+00 
 1.43207063e+00  5.95590553e-01  1.43207063e+00 -1.05091995e+00  1.43207063e+00  1.29009056e+00 
 1.43307063e+00  6.42870852e-01  1.43307063e+00 -1.13233751e+00  1.43307063e+00  1.31834302e+00 
 1.43407063e+00  6.93587892e-01  1.43407063e+00 -1.21765339e+00  1.43407063e+00  1.35665026e+00 
 1.43507063e+00  7.47753695e-01  1.43507063e+00 -1.30619694e+00  1.43507063e+00  1.40623336e+00 
 1.43607063e+00  8.05300707e-01  1.43607063e+00 -1.39699167e+00  1.43607063e+00  1.46835709e+00 
 1.43707063e+00  8.66057404e-01  1.43707063e+00 -1.48869557e+00  1.43707063e+00  1.54427461e+00 
 1.43807063e+00  9.29720695e-01  1.43807063e+00 -1.57954463e+00  1.43807063e+00  1.63514725e+00 
 1.43907063e+00  9.95826142e-01  1.43907063e+00 -1.66730837e+00  1.43907063e+00  1.74193534e+00 
 1.44007063e+00  1.06371793e+00  1.44007063e+00 -1.74926933e+00  1.44007063e+00  1.86525847e+00 
 1.44107063e+00  1.13252159e+00  1.44107063e+00 -1.82224182e+00  1.44107063e+00  2.00522781e+00 
 1.44207063e+00  1.20112385e+00  1.44207063e+00 -1.88264722e+00  1.44207063e+00  2.16125989e+00 
 1.44307063e+00  1.26816498e+00  1.44307063e+00 -1.92666218e+00  1.44307063e+00  2.33189022e+00 
 1.44407063e+00  1.33205002e+00  1.44407063e+00 -1.95045077e+00  1.44407063e+00  2.51461534e+00 
 1.44507063e+00  1.39098500e+00  1.44507063e+00 -1.95047959e+00  1.44507063e+00  2.70580070e+00 
 1.44607063e+00  1.44304275e+00  1.44607063e+00 -1.92389720e+00  1.44607063e+00  2.90069604e+00 
 1.44707063e+00  1.48625973e+00  1.44707063e+00 -1.86893651e+00  1.44707063e+00  3.09359428e+00 
 1.44807063e+00  1.51876003e+00  1.44807063e+00 -1.78527810e+00  1.44807063e+00  3.27815191e+00 
 1.44907063e+00  1.53889681e+00  1.44907063e+00 -1.67430011e+00  1.44907063e+00  3.44785850e+00 
 1.45007063e+00  1.54539535e+00  1.45007063e+00 -1.53914563e+00  1.45007063e+00  3.59660513e+00 
 1.45107063e+00  1.53747822e+00  1.45107063e+00 -1.38456503e+00  1.45107063e+00  3.71926786e+00 
 1.45207063e+00  1.51495281e+00  1.45207063e+00 -1.21653465e+00  1.45207063e+00  3.81220517e+00 
 1.45307063e+00  1.47824610e+00  1.45307063e+00 -1.04170427e+00  1.45307063e+00  3.87357683e+00 
 1.45407063e+00  1.42837972e+00  1.45407063e+00 -8.66765958e-01  1.45407063e+00  3.90342745e+00 
 1.45507063e+00  1.36688875e+00  1.45507063e+00 -6.97853293e-01  1.45507063e+00  3.90352894e+00 
 1.45607063e+00  1.29569704e+00  1.45607063e+00 -5.40066993e-01  1.45607063e+00  3.87702827e+00 
 1.45707063e+00  1.21696806e+00  1.45707063e+00 -3.97186327e-01  1.45707063e+00  3.82798119e+00 
 1.45807063e+00  1.13295201e+00  1.45807063e+00 -2.71579873e-01  1.45807063e+00  3.76086302e+00 
 1.45907063e+00  1.04584713e+00  1.45907063e+00 -1.64288686e-01  1.45907063e+00  3.68013367e+00 
 1.46007063e+00  9.57687970e-01  1.46007063e+00 -7.52300000e-02  1.46007063e+00  3.58990615e+00 
 1.46107063e+00  8.70266534e-01  1.46107063e+00 -3.46267209e-03  1.46107063e+00  3.49373644e+00 
 1.46207063e+00  7.85086790e-01  1.46207063e+00  5.25371484e-02  1.46207063e+00  3.39452700e+00 
 1.46307063e+00  7.03348472e-01  1.46307063e+00  9.46265759e-02  1.46307063e+00  3.29452070e+00 
 1.46407063e+00  6.25953996e-01  1.46407063e+00  1.24792822e-01  1.46407063e+00  3.19535601e+00 
 1.46507063e+00  5.53531550e-01  1.46507063e+00  1.45002581e-01  1.46507063e+00  3.09815624e+00 
 1.46607063e+00  4.86467985e-01  1.46607063e+00  1.57100904e-01  1.46607063e+00  3.00363100e+00 
 1.46707063e+00  4.24946225e-01  1.46707063e+00  1.62751488e-01  1.46707063e+00  2.91217494e+00 
 1.46807063e+00  3.68983300e-01  1.46807063e+00  1.63408626e-01  1.46807063e+00  2.82395513e+00 
 1.46907063e+00  3.18466355e-01  1.46907063e+00  1.60311487e-01  1.46907063e+00  2.73898315e+00 
 1.47007063e+00  2.73185096e-01  1.47007063e+00  1.54492893e-01  1.47007063e+00  2.65717145e+00 
 1.47107063e+00  2.32859896e-01  1.47107063e+00  1.46796564e-01  1.47107063e+00  2.57837514e+00 
 1.47207063e+00  1.97165391e-01  1.47207063e+00  1.37898510e-01  1.47207063e+00  2.50242157e+00 
 1.47307063e+00  1.65749730e-01  1.47307063e+00  1.28329683e-01  1.47307063e+00  2.42913024e+00 
 1.47407063e+00  1.38249860e-01  1.47407063e+00  1.18498071e-01  1.47407063e+00  2.35832523e+00 
 1.47507063e+00  1.14303329e-01  1.47507063e+00  1.08709197e-01  1.47507063e+00  2.28984237e+00 
 1.47607063e+00  9.35571080e-02  1.47607063e+00  9.91845101e-02  1.47607063e+00  2.22353275e+00 
 1.47707063e+00  7.56739377e-02  1.47707063e+00  9.00774801e-02  1.47707063e+00  2.15926368e+00 
 1.47807063e+00  6.03366412e-02  1.47807063e+00  8.14874253e-02  1.47807063e+00  2.09691825e+00 
 1.47907063e+00  4.72508112e-02  1.47907063e+00  7.34712035e-02  1.47907063e+00  2.03639406e+00 
 1.48007063e+00  3.61462222e-02  1.48007063e+00  6.60529683e-02  1.48007063e+00  1.97760148e+00 
 1.48107063e+00  2.67772580e-02  1.48107063e+00  5.92322023e-02  1.48107063e+00  1.92046185e+00 
 1.48207063e+00  1.89226082e-02  1.48207063e+00  5.29902545e-02  1.48207063e+00  1.86490576e+00 
 1.48307063e+00  1.23844285e-02  1.48307063e+00  4.72955836e-02  1.48307063e+00  1.81087150e+00 
 1.48407063e+00  6.98713783e-03  1.48407063e+00  4.21079100e-02  1.48407063e+00  1.75830364e+00 
 1.48507063e+00  2.57597508e-03  1.48507063e+00  3.73814414e-02  1.48507063e+00  1.70715193e+00 
 1.48607063e+00 -9.84574750e-04  1.48607063e+00  3.30673371e-02  1.48607063e+00  1.65737029e+00 
 1.48707063e+00 -3.81241164e-03  1.48707063e+00  2.91155355e-02  1.48707063e+00  1.60891610e+00 
 1.48807063e+00 -6.00944303e-03  1.48807063e+00  2.54760713e-02  1.48807063e+00  1.56174955e+00 
 1.48907063e+00 -7.66316049e-03  1.48907063e+00  2.20999736e-02  1.48907063e+00  1.51583317e+00 
 1.49007063e+00 -8.84813288e-03  1.49007063e+00  1.89398360e-02  1.49007063e+00  1.47113143e+00 
 1.49107063e+00 -9.62740223e-03  1.49107063e+00  1.59501220e-02  1.49107063e+00  1.42761048e+00 
 1.49207063e+00 -1.00537630e-02  1.49207063e+00  1.30872697e-02  1.49207063e+00  1.38523790e+00 
 1.49307063e+00 -1.01709251e-02  1.49307063e+00  1.03096369e-02  1.49307063e+00  1.34398255e+00 
 1.49407063e+00 -1.00145522e-02  1.49407063e+00  7.57733023e-03  1.49407063e+00  1.30381443e+00 
 1.49507063e+00 -9.61318347e-03  1.49507063e+00  4.85194115e-03  1.49507063e+00  1.26470458e+00 
 1.49607063e+00 -8.98903659e-03  1.49607063e+00  2.09621852e-03  1.49607063e+00  1.22662503e+00 
 1.49707063e+00 -8.15870328e-03  1.49707063e+00 -7.26311586e-04  1.49707063e+00  1.18954872e+00 
 1.49807063e+00 -7.13373790e-03  1.49807063e+00 -3.65176046e-03  1.49807063e+00  1.15344951e+00 
 1.49907063e+00 -5.92115204e-03  1.49907063e+00 -6.71632348e-03  1.49907063e+00  1.11830212e+00 
 1.50007063e+00 -4.52381530e-03  1.50007063e+00 -9.95674782e-03  1.50007063e+00  1.08408216e+00 
 1.50107063e+00 -2.94077535e-03  1.50107063e+00 -1.34108249e-02  1.50107063e+00  1.05076611e+00 
 1.50207063e+00 -1.16749654e-03  1.50207063e+00 -1.71179011e-02  1.50207063e+00  1.01833136e+00 
 1.50307063e+00  8.03970890e-04  1.50307063e+00 -2.11194155e-02  1.50307063e+00  9.86756235e-01 
 1.50407063e+00  2.98489327e-03  1.50407063e+00 -2.54594604e-02  1.50407063e+00  9.56020069e-01 
 1.50507063e+00  5.38981707e-03  1.50507063e+00 -3.01853765e-02  1.50507063e+00  9.26103244e-01 
 1.50607063e+00  8.03659740e-03  1.50607063e+00 -3.53483818e-02  1.50607063e+00  8.96987304e-01 
 1.50707063e+00  1.09464828e-02  1.50707063e+00 -4.10042470e-02  1.50707063e+00  8.68655071e-01 
 1.50807063e+00  1.41442614e-02  1.50807063e+00 -4.72140188e-02  1.50807063e+00  8.41090801e-01 
 1.50907063e+00  1.76584627e-02  1.50907063e+00 -5.40448063e-02  1.50907063e+00  8.14280373e-01 
 1.51007063e+00  2.15216202e-02  1.51007063e+00 -6.15706314e-02  1.51007063e+00  7.88211545e-01 
 1.51107063e+00  2.57705912e-02  1.51107063e+00 -6.98733619e-02  1.51107063e+00  7.62874251e-01 
 1.51207063e+00  3.04469429e-02  1.51207063e+00 -7.90437290e-02  1.51207063e+00  7.38260995e-01 
 1.51307063e+00  3.55973991e-02  1.51307063e+00 -8.91824466e-02  1.51307063e+00  7.14367326e-01 
 1.51407063e+00  4.12743597e-02  1.51407063e+00 -1.00401438e-01  1.51407063e+00  6.91192436e-01 
 1.51507063e+00  4.75364912e-02  1.51507063e+00 -1.12825185e-01  1.51507063e+00  6.68739905e-01 
 1.51607063e+00  5.44493968e-02  1.51607063e+00 -1.26592207e-01  1.51607063e+00  6.47018626e-01 
 1.51707063e+00  6.20863688e-02  1.51707063e+00 -1.41856674e-01  1.51707063e+00  6.26043953e-01 
 1.51807063e+00  7.05292321e-02  1.51807063e+00 -1.58790175e-01  1.51807063e+00  6.05839124e-01 
 1.51907063e+00  7.98692797e-02  1.51907063e+00 -1.77583621e-01  1.51907063e+00  5.86437030e-01 
 1.52007063e+00  9.02083103e-02  1.52007063e+00 -1.98449293e-01  1.52007063e+00  5.67882406e-01 
 1.52107063e+00  1.01659765e-01  1.52107063e+00 -2.21623025e-01  1.52107063e+00  5.50234546e-01 
 1.52207063e+00  1.14349972e-01  1.52207063e+00 -2.47366472e-01  1.52207063e+00  5.33570658e-01 
 1.52307063e+00  1.28419488e-01  1.52307063e+00 -2.75969439e-01  1.52307063e+00  5.17990012e-01 
 1.52407063e+00  1.44024531e-01  1.52407063e+00 -3.07752169e-01  1.52407063e+00  5.03619062e-01 
 1.52507063e+00  1.61338493e-01  1.52507063e+00 -3.43067489e-01  1.52507063e+00  4.90617744e-01 
 1.52607063e+00  1.80553494e-01  1.52607063e+00 -3.82302619e-01  1.52607063e+00  4.79187217e-01 
 1.52707063e+00  2.01881928e-01  1.52707063e+00 -4.25880394e-01  1.52707063e+00  4.69579323e-01 
 1.52807063e+00  2.25557941e-01  1.52807063e+00 -4.74259525e-01  1.52807063e+00  4.62108124e-01 
 1.52907063e+00  2.51838713e-01  1.52907063e+00 -5.27933376e-01  1.52907063e+00  4.57163854e-01 
 1.53007063e+00  2.81005409e-01  1.53007063e+00 -5.87426536e-01  1.53007063e+00  4.55229700e-01 
 1.53107063e+00  3.13363544e-01  1.53107063e+00 -6.53288192e-01  1.53107063e+00  4.56901743e-01 
 1.53207063e+00  3.49242481e-01  1.53207063e+00 -7.26080972e-01  1.53207063e+00  4.62912368e-01 
 1.53307063e+00  3.88993606e-01  1.53307063e+00 -8.06363475e-01  1.53307063e+00  4.74157208e-01 
 1.53407063e+00  4.32986606e-01  1.53407063e+00 -8.94664185e-01  1.53407063e+00  4.91725398e-01 
 1.53507063e+00  4.81603066e-01  1.53507063e+00 -9.91443839e-01  1.53507063e+00  5.16932238e-01 
 1.53607063e+00  5.35226369e-01  1.53607063e+00 -1.09704266e+00  1.53607063e+00  5.51352465e-01 
 1.53707063e+00  5.94226619e-01  1.53707063e+00 -1.21160830e+00  1.53707063e+00  5.96850770e-01 
 1.53807063e+00  6.58938999e-01  1.53807063e+00 -1.33499999e+00  1.53807063e+00  6.55604044e-01 
 1.53907063e+00  7.29633745e-01  1.53907063e+00 -1.46666487e+00  1.53907063e+00  7.30106814e-01 
 1.54007063e+00  8.06475737e-01  1.54007063e+00 -1.60548384e+00  1.54007063e+00  8.23147384e-01 
 1.54107063e+00  8.89471887e-01  1.54107063e+00 -1.74958829e+00  1.54107063e+00  9.37737593e-01 
 1.54207063e+00  9.78405058e-01  1.54207063e+00 -1.89615558e+00  1.54207063e+00  1.07697455e+00 
 1.54307063e+00  1.07275471e+00  1.54307063e+00 -2.04120261e+00  1.54307063e+00  1.24380969e+00 
 1.54407063e+00  1.17160707e+00  1.54407063e+00 -2.17941290e+00  1.54407063e+00  1.44070195e+00 
 1.54507063e+00  1.27356154e+00  1.54507063e+00 -2.30405250e+00  1.54507063e+00  1.66914186e+00 
 1.54607063e+00  1.37664595e+00  1.54607063e+00 -2.40705082e+00  1.54607063e+00  1.92905696e+00 
 1.54707063e+00  1.47825957e+00  1.54707063e+00 -2.47933379e+00  1.54707063e+00  2.21814959e+00 
 1.54807063e+00  1.57516896e+00  1.54807063e+00 -2.51148721e+00  1.54807063e+00  2.53127501e+00 
 1.54907063e+00  1.66358457e+00  1.54907063e+00 -2.49478022e+00  1.54907063e+00  2.86002838e+00 
 1.55007063e+00  1.73934161e+00  1.55007063e+00 -2.42248452e+00  1.55007063e+00  3.19274814e+00 
 1.55107063e+00  1.79819414e+00  1.55107063e+00 -2.29129427e+00  1.55107063e+00  3.51512395e+00 
 1.55207063e+00  1.83620576e+00  1.55207063e+00 -2.10252505e+00  1.55207063e+00  3.81148930e+00 
 1.55307063e+00  1.85018896e+00  1.55307063e+00 -1.86271441e+00  1.55307063e+00  4.06668389e+00 
 1.55407063e+00  1.83811691e+00  1.55407063e+00 -1.58332558e+00  1.55407063e+00  4.26814498e+00 
 1.55507063e+00  1.79942182e+00  1.55507063e+00 -1.27948116e+00  1.55507063e+00  4.40773201e+00 
 1.55607063e+00  1.73510890e+00  1.55607063e+00 -9.67956510e-01  1.55607063e+00  4.48280124e+00 
 1.55707063e+00  1.64765594e+00  1.55707063e+00 -6.64911144e-01  1.55707063e+00  4.49625238e+00 
 1.55807063e+00  1.54072020e+00  1.55807063e+00 -3.83909857e-01  1.55807063e+00  4.45558669e+00 
 1.55907063e+00  1.41871848e+00  1.55907063e+00 -1.34652879e-01  1.55907063e+00  4.37130443e+00 
 1.56007063e+00  1.28636749e+00  1.56007063e+00  7.74289381e-02  1.56007063e+00  4.25510576e+00 
 1.56107063e+00  1.14826538e+00  1.56107063e+00  2.50822493e-01  1.56107063e+00  4.11831489e+00 
 1.56207063e+00  1.00856977e+00  1.56207063e+00  3.87096353e-01  1.56207063e+00  3.97078033e+00 
 1.56307063e+00  8.70794574e-01  1.56307063e+00  4.89884411e-01  1.56307063e+00  3.82031192e+00 
 1.56407063e+00  7.37720204e-01  1.56407063e+00  5.63928672e-01  1.56407063e+00  3.67257322e+00 
 1.56507063e+00  6.11394177e-01  1.56507063e+00  6.14317225e-01  1.56507063e+00  3.53128110e+00 
 1.56607063e+00  4.93192942e-01  1.56607063e+00  6.45959418e-01  1.56607063e+00  3.39856308e+00 
 1.56707063e+00  3.83917471e-01  1.56707063e+00  6.63278024e-01  1.56707063e+00  3.27535649e+00 
 1.56807063e+00  2.83901080e-01  1.56807063e+00  6.70069189e-01  1.56807063e+00  3.16177726e+00 
 1.56907063e+00  1.93114899e-01  1.56907063e+00  6.69475955e-01  1.56907063e+00  3.05742377e+00 
 1.57007063e+00  1.11262631e-01  1.57007063e+00  6.64029016e-01  1.57007063e+00  2.96160691e+00 
 1.57107063e+00  3.78608196e-02  1.57107063e+00  6.55720638e-01  1.57107063e+00  2.87351251e+00 
 1.57207063e+00 -2.76960902e-02  1.57207063e+00  6.46089506e-01  1.57207063e+00  2.79230819e+00 
 1.57307063e+00 -8.60848680e-02  1.57307063e+00  6.36303549e-01  1.57307063e+00  2.71720835e+00 
 1.57407063e+00 -1.38014946e-01  1.57407063e+00  6.27234285e-01  1.57407063e+00  2.64750936e+00 
 1.57507063e+00 -1.84200098e-01  1.57507063e+00  6.19520242e-01  1.57507063e+00  2.58260478e+00 
 1.57607063e+00 -2.25338331e-01  1.57607063e+00  6.13619322e-01  1.57607063e+00  2.52198805e+00 
